#HEADER
WAR.GRDTRK.EQT.SPL.IED,S,*,G,*,EXI---,**,**,*,IMPROVISED EXPLOSIVE DEVICE
WAR.GRDTRK.EQT.SPL.LSR,S,*,G,*,EXL---,**,**,*,LASER
WAR.GRDTRK.EQT.SPL.CBRNEQ,S,*,G,*,EXN---,**,**,*,CBRN EQUIPMENT
WAR.GRDTRK.EQT.SPL.FLMTHR,S,*,G,*,EXF---,**,**,*,FLAME THROWER
WAR.GRDTRK.EQT.SPL.LNDMNE,S,*,G,*,EXM---,**,**,*,LAND MINES
WAR.GRDTRK.EQT.SPL.LNDMNE.CLM,S,*,G,*,EXMC--,**,**,*,CLAYMORE
WAR.GRDTRK.EQT.SPL.LNDMNE.LTL,S,*,G,*,EXML--,**,**,*,LESS THAN LETHAL
WAR.GRDTRK.INS,S,*,G,*,I-----,H*,**,*,INSTALLATION
WAR.GRDTRK.INS.RMP,S,*,G,*,IR----,H*,**,*,RAW MATERIAL PRODUCTION/STORAGE
WAR.GRDTRK.INS.RMP.MNE,S,*,G,*,IRM---,H*,**,*,MINE
WAR.GRDTRK.INS.RMP.PGO,S,*,G,*,IRP---,H*,**,*,PETROLEUM/GAS/OIL
WAR.GRDTRK.INS.RMP.CBRN,S,*,G,*,IRN---,H*,**,*,CBRN
WAR.GRDTRK.INS.RMP.CBRN.BIO,S,*,G,*,IRNB--,H*,**,*,BIOLOGICAL
WAR.GRDTRK.INS.RMP.CBRN.CML,S,*,G,*,IRNC--,H*,**,*,CHEMICAL
WAR.GRDTRK.INS.RMP.CBRN.NUC,S,*,G,*,IRNN--,H*,**,*,NUCLEAR
WAR.GRDTRK.INS.PF,S,*,G,*,IP----,H*,**,*,PROCESSING FACILITY
WAR.GRDTRK.INS.PF.DECON,S,*,G,*,IPD---,H*,**,*,DECONTAMINATION
WAR.GRDTRK.INS.EQTMNF,S,*,G,*,IE----,H*,**,*,EQUIPMENT MANUFACTURE
WAR.GRDTRK.INS.SRUF,S,*,G,*,IU----,H*,**,*,SERVICE,RESEARCH, UTILITY FACILITY
WAR.GRDTRK.INS.SRUF.TRF,S,*,G,*,IUR---,H*,**,*,TECHNOLOGICAL RESEARCH FACILITY
WAR.GRDTRK.INS.SRUF.TCF,S,*,G,*,IUT---,H*,**,*,TELECOMMUNICATIONS FACILITY
WAR.GRDTRK.INS.SRUF.EPF,S,*,G,*,IUE---,H*,**,*,ELECTRIC POWER FACILITY
WAR.GRDTRK.INS.SRUF.EPF.NPT,S,*,G,*,IUEN--,H*,**,*,NUCLEAR PLANT
WAR.GRDTRK.INS.SRUF.EPF.DAM,S,*,G,*,IUED--,H*,**,*,DAM
WAR.GRDTRK.INS.SRUF.EPF.FOSF,S,*,G,*,IUEF--,H*,**,*,FOSSIL FUEL
WAR.GRDTRK.INS.SRUF.PWS,S,*,G,*,IUP---,H*,**,*,PUBLIC WATER SERVICES
WAR.GRDTRK.INS.MMF,S,*,G,*,IM----,H*,**,*,MILITARY MATERIEL FACILITY
WAR.GRDTRK.INS.MMF.NENY,S,*,G,*,IMF---,H*,**,*,NUCLEAR ENERGY
WAR.GRDTRK.INS.MMF.NENY.ATMER,S,*,G,*,IMFA--,H*,**,*,ATOMIC ENERGY REACTOR
WAR.GRDTRK.INS.MMF.NENY.NMP,S,*,G,*,IMFP--,H*,**,*,NUCLEAR MATERIAL PRODUCTION
WAR.GRDTRK.INS.MMF.NENY.NMP.WPNGR,S,*,G,*,IMFPW-,H*,**,*,WEAPONS GRADE
WAR.GRDTRK.INS.MMF.NENY.NMS,S,*,G,*,IMFS--,H*,**,*,NUCLEAR MATERIAL STORAGE
WAR.GRDTRK.INS.MMF.APA,S,*,G,*,IMA---,H*,**,*,AIRCRAFT PRODUCTION & ASSEMBLY
WAR.GRDTRK.INS.MMF.AMEP,S,*,G,*,IME---,H*,**,*,AMMUNITION AND EXPLOSIVES PRODUCTION
WAR.GRDTRK.INS.MMF.AMTP,S,*,G,*,IMG---,H*,**,*,ARMAMENT PRODUCTION
WAR.GRDTRK.INS.MMF.MILVP,S,*,G,*,IMV---,H*,**,*,MILITARY VEHICLE PRODUCTION
WAR.GRDTRK.INS.MMF.ENGEP,S,*,G,*,IMN---,H*,**,*,ENGINEERING EQUIPMENT PRODUCTION
WAR.GRDTRK.INS.MMF.ENGEP.BRG,S,*,G,*,IMNB--,H*,**,*,BRIDGE
WAR.GRDTRK.INS.MMF.CBWP,S,*,G,*,IMC---,H*,**,*,CHEMICAL & BIOLOGICAL WARFARE PRODUCTION
WAR.GRDTRK.INS.MMF.SHPCSN,S,*,G,*,IMS---,H*,**,*,SHIP CONSTRUCTION
WAR.GRDTRK.INS.MMF.MSSP,S,*,G,*,IMM---,H*,**,*,MISSILE & SPACE SYSTEM PRODUCTION
WAR.GRDTRK.INS.GOVLDR,S,*,G,*,IG----,H*,**,*,GOVERNMENT LEADERSHIP
WAR.GRDTRK.INS.MILBF,S,*,G,*,IB----,H*,**,*,MILITARY BASE/FACILITY
WAR.GRDTRK.INS.MILBF.AB,S,*,G,*,IBA---,H*,**,*,AIRPORT/AIRBASE
WAR.GRDTRK.INS.MILBF.SP,S,*,G,*,IBN---,H*,**,*,SEAPORT/NAVAL BASE
WAR.GRDTRK.INS.TSPF,S,*,G,*,IT----,H*,**,*,TRANSPORT FACILITY
WAR.GRDTRK.INS.MEDF,S,*,G,*,IX----,H*,**,*,MEDICAL FACILITY
WAR.GRDTRK.INS.MEDF.HSP,S,*,G,*,IXH---,H*,**,*,HOSPITAL
WAR.SSUF,S,*,S,*,------,**,**,*,SEA SURFACE TRACK
WAR.SSUF.CBTT,S,*,S,*,C-----,**,**,*,COMBATANT
WAR.SSUF.CBTT.LNE,S,*,S,*,CL----,**,**,*,LINE
WAR.SSUF.CBTT.LNE.CRR,S,*,S,*,CLCV--,**,**,*,CARRIER
WAR.SSUF.CBTT.LNE.BBS,S,*,S,*,CLBB--,**,**,*,BATTLESHIP
WAR.SSUF.CBTT.LNE.CRU,S,*,S,*,CLCC--,**,**,*,CRUISER
WAR.SSUF.CBTT.LNE.DD,S,*,S,*,CLDD--,**,**,*,DESTROYER
WAR.SSUF.CBTT.LNE.FFR,S,*,S,*,CLFF--,**,**,*,FRIGATE/CORVETTE
WAR.SSUF.CBTT.LNE.LL,S,*,S,*,CLLL--,**,**,*,LITTORAL COMBATANT
WAR.SSUF.CBTT.LNE.LL.ASBW,S,*,S,*,CLLLAS,**,**,*,ANTISUBMARINE WARFARE MISSION PACKAGE
WAR.SSUF.CBTT.LNE.LL.MNEW,S,*,S,*,CLLLMI,**,**,*,MINE WARFARE MISSION PACKAGE
WAR.SSUF.CBTT.LNE.LL.SUW,S,*,S,*,CLLLSU,**,**,*,SURFACE WARFARE (SUW) MISSION PACKAGE
WAR.SSUF.CBTT.AMPWS,S,*,S,*,CA----,**,**,*,AMPHIBIOUS WARFARE SHIP
WAR.SSUF.CBTT.AMPWS.ASTVES,S,*,S,*,CALA--,**,**,*,ASSAULT VESSEL
WAR.SSUF.CBTT.AMPWS.LNDSHP,S,*,S,*,CALS--,**,**,*,LANDING SHIP
WAR.SSUF.CBTT.AMPWS.LNDSHP.MDM,S,*,S,*,CALSM-,**,**,*,LANDING SHIP MEDIUM
WAR.SSUF.CBTT.AMPWS.LNDSHP.TANK,S,*,S,*,CALST-,**,**,*,LANDING SHIP TANK
WAR.SSUF.CBTT.AMPWS.LNDCRT,S,*,S,*,CALC--,**,**,*,LANDING CRAFT
WAR.SSUF.CBTT.MNEWV,S,*,S,*,CM----,**,**,*,MINE WARFARE VESSEL
WAR.SSUF.CBTT.MNEWV.MNELYR,S,*,S,*,CMML--,**,**,*,MINELAYER
WAR.SSUF.CBTT.MNEWV.MNESWE,S,*,S,*,CMMS--,**,**,*,MINESWEEPER
WAR.SSUF.CBTT.MNEWV.MNEHNT,S,*,S,*,CMMH--,**,**,*,MINEHUNTER
WAR.SSUF.CBTT.MNEWV.MCMSUP,S,*,S,*,CMMA--,**,**,*,MCM SUPPORT
WAR.SSUF.CBTT.PAT,S,*,S,*,CP----,**,**,*,PATROL
WAR.SSUF.CBTT.PAT.ASBW,S,*,S,*,CPSB--,**,**,*,ANTISUBMARINE WARFARE
WAR.SSUF.CBTT.PAT.ASUW,S,*,S,*,CPSU--,**,**,*,ANTISURFACE WARFARE
WAR.SSUF.CBTT.PAT.ASUW.ASMSL,S,*,S,*,CPSUM-,**,**,*,ANTISHIP MISSILE PATROL CRAFT
WAR.SSUF.CBTT.PAT.ASUW.TPD,S,*,S,*,CPSUT-,**,**,*,TORPEDO PATROL CRAFT
WAR.SSUF.CBTT.PAT.ASUW.GUN,S,*,S,*,CPSUG-,**,**,*,GUN PATROL CRAFT
WAR.SSUF.CBTT.HOV,S,*,S,*,CH----,**,**,*,HOVERCRAFT
WAR.SSUF.CBTT.NAVGRP,S,*,S,*,G-----,**,**,*,NAVY GROUP
WAR.SSUF.CBTT.NAVGRP.NAVTF,S,*,S,*,GT----,**,**,*,NAVY TASK FORCE
WAR.SSUF.CBTT.NAVGRP.NAVTG,S,*,S,*,GG----,**,**,*,NAVY TASK GROUP
WAR.SSUF.CBTT.NAVGRP.NAVTU,S,*,S,*,GU----,**,**,*,NAVY TASK UNIT
WAR.SSUF.CBTT.NAVGRP.CNY,S,*,S,*,GC----,**,**,*,CONVOY
WAR.SSUF.CBTT.SUFDCY,S,*,S,*,CD----,**,**,*,SURFACE DECOY
WAR.SSUF.CBTT.USV,S,*,S,*,CU----,**,**,*,UNMANNED SURFACE VEHICLE
WAR.SSUF.CBTT.USV.MNECM,S,*,S,*,CUM---,**,**,*,MINE COUNTERMEASURES SURFACE DRONE
WAR.SSUF.CBTT.USV.ASBW,S,*,S,*,CUS---,**,**,*,ANTISUBMARINE WARFARE SURFACE DRONE
WAR.SSUF.CBTT.USV.ASUW,S,*,S,*,CUN---,**,**,*,ANTISURFACE WARFARE SURFACE DRONE
WAR.SSUF.CBTT.USV.RMV,S,*,S,*,CUR---,**,**,*,REMOTE MULTIMISSION VEHICLE
WAR.SSUF.NCBTT,S,*,S,*,N-----,**,**,*,NONCOMBATANT
WAR.SSUF.NCBTT.UWRPM,S,*,S,*,NR----,**,**,*,UNDERWAY REPLENISHMENT
WAR.SSUF.NCBTT.FLTSUP,S,*,S,*,NF----,**,**,*,FLEET SUPPORT
WAR.SSUF.NCBTT.INT,S,*,S,*,NI----,**,**,*,INTELLIGENCE
WAR.SSUF.NCBTT.SSH,S,*,S,*,NS----,**,**,*,SERVICE & SUPPORT HARBOR
WAR.SSUF.NCBTT.HSPSHP,S,*,S,*,NM----,**,**,*,HOSPITAL SHIP
WAR.SSUF.NCBTT.HOV,S,*,S,*,NH----,**,**,*,HOVERCRAFT
WAR.SSUF.NMIL,S,*,S,*,X-----,**,**,*,NON-MILITARY
WAR.SSUF.NMIL.MCT,S,*,S,*,XM----,**,**,*,MERCHANT
WAR.SSUF.NMIL.MCT.CGO,S,*,S,*,XMC---,**,**,*,CARGO
WAR.SSUF.NMIL.MCT.RORO,S,*,S,*,XMR---,**,**,*,ROLL ON/ROLL OFF
WAR.SSUF.NMIL.MCT.OLR,S,*,S,*,XMO---,**,**,*,OILER/TANKER
WAR.SSUF.NMIL.MCT.TUG,S,*,S,*,XMTU--,**,**,*,TUG
WAR.SSUF.NMIL.MCT.FRY,S,*,S,*,XMF---,**,**,*,FERRY
WAR.SSUF.NMIL.MCT.PSG,S,*,S,*,XMP---,**,**,*,PASSENGER
WAR.SSUF.NMIL.MCT.HAZMAT,S,*,S,*,XMH---,**,**,*,HAZARDOUS MATERIALS (HAZMAT)
WAR.SSUF.NMIL.MCT.TOWVES,S,*,S,*,XMTO--,**,**,*,TOWING VESSEL
WAR.SSUF.NMIL.FSG,S,*,S,*,XF----,**,**,*,FISHING
WAR.SSUF.NMIL.FSG.DRFT,S,*,S,*,XFDF--,**,**,*,DRIFTER
WAR.SSUF.NMIL.FSG.DRG,S,*,S,*,XFDR--,**,**,*,DREDGE
WAR.SSUF.NMIL.FSG.TRW,S,*,S,*,XFTR--,**,**,*,TRAWLER
WAR.SSUF.NMIL.LESCRT,S,*,S,*,XR----,**,**,*,LEISURE CRAFT
WAR.SSUF.NMIL.LAWENV,S,*,S,*,XL----,**,**,*,LAW ENFORCEMENT VESSEL
WAR.SSUF.NMIL.HOV,S,*,S,*,XH----,**,**,*,HOVERCRAFT
WAR.SSUF.NMIL.FSTREC,S,*,S,*,XA----,**,**,*,FAST RECREACTIONAL CRAFT
WAR.SSUF.NMIL.FSTREC.RHIB,S,*,S,*,XAR---,**,**,*,RIGID-HULL INFLATABLE BOAT
WAR.SSUF.NMIL.FSTREC.SPDBT,S,*,S,*,XAS---,**,**,*,SPEED BOAT
WAR.SSUF.NMIL.PWC,S,*,S,*,XP----,**,**,*,PERSONAL WATERCRAFT
WAR.SSUF.OWN,S,*,S,*,O-----,**,**,*,OWN TRACK
WAR.SBSUF,S,*,U,*,------,**,**,*,SUBSURFACE TRACK
WAR.SBSUF.SUB,S,*,U,*,S-----,**,**,*,SUBMARINE
WAR.SBSUF.SUB.SURF,S,*,U,*,SF----,**,**,*,SURFACED SUBMARINE
WAR.SBSUF.SUB.BOTTMD,S,*,U,*,SB----,**,**,*,BOTTOMED
WAR.SBSUF.SUB.CRT,S,*,U,*,SR----,**,**,*,CERTAIN SUBMARINE
WAR.SBSUF.SUB.NONSUB,S,*,U,*,SX----,**,**,*,NONSUBMARINE
WAR.SBSUF.SUB.NPRN,S,*,U,*,SN----,**,**,*,NUCLEAR PROPULSION
WAR.SBSUF.SUB.NPRN.SURF,S,*,U,*,SNF---,**,**,*,SURFACED NUCLEAR PROPULSION SUBMARINE
WAR.SBSUF.SUB.NPRN.ATK,S,*,U,*,SNA---,**,**,*,ATTACK SUBMARINE (SSN)
WAR.SBSUF.SUB.NPRN.MSL,S,*,U,*,SNM---,**,**,*,MISSILE SUBMARINE (TYPE UNKNOWN)
WAR.SBSUF.SUB.NPRN.GDD,S,*,U,*,SNG---,**,**,*,GUIDED MISSILE SUBMARINE (SSGN)
WAR.SBSUF.SUB.NPRN.BLST,S,*,U,*,SNB---,**,**,*,BALLISTIC MISSILE SUBMARINE (SSBN)
WAR.SBSUF.SUB.CNVPRN,S,*,U,*,SC----,**,**,*,CONVENTIONAL PROPULSION
WAR.SBSUF.SUB.CNVPRN.SURF,S,*,U,*,SCF---,**,**,*,SURFACED CONVENTIONAL PROPULSION SUBMARINE
WAR.SBSUF.SUB.CNVPRN.ATK,S,*,U,*,SCA---,**,**,*,ATTACK SUBMARINE (SS)
WAR.SBSUF.SUB.CNVPRN.MSL,S,*,U,*,SCM---,**,**,*,MISSILE SUBMARINE (TYPE UNKNOWN)
WAR.SBSUF.SUB.CNVPRN.GDD,S,*,U,*,SCG---,**,**,*,GUIDED MISSILE SUBMARINE (SSG)
WAR.SBSUF.SUB.CNVPRN.BLST,S,*,U,*,SCB---,**,**,*,BALLISTIC MISSILE SUBMARINE (SSB)
WAR.SBSUF.SUB.OTH,S,*,U,*,SO----,**,**,*,OTHER SUBMERSIBLE
WAR.SBSUF.SUB.OTH.SURF,S,*,U,*,SOF---,**,**,*,SURFACED OTHER SUBMERSIBLE
WAR.SBSUF.SUB.UUV,S,*,U,*,SU----,**,**,*,UNMANNED UNDERWATER VEHICLE (UUV)
WAR.SBSUF.SUB.UUV.MNEW,S,*,U,*,SUM---,**,**,*,MINE WARFARE SUBSURFACE DRONE
WAR.SBSUF.SUB.UUV.ASBW,S,*,U,*,SUS---,**,**,*,ANTISUBMARINE WARFARE SUBSURFACE DRONE
WAR.SBSUF.SUB.UUV.ASUW,S,*,U,*,SUN---,**,**,*,ANTISURFACE WARFARE SUBSURFACE DRONE
WAR.SBSUF.SUB.POSS1,S,*,U,*,S1----,**,**,*,POSSIBLE SUBMARINE 1
WAR.SBSUF.SUB.POSS2,S,*,U,*,S2----,**,**,*,POSSIBLE SUBMARINE 2
WAR.SBSUF.SUB.POSS3,S,*,U,*,S3----,**,**,*,POSSIBLE SUBMARINE 3
WAR.SBSUF.SUB.POSS4,S,*,U,*,S4----,**,**,*,POSSIBLE SUBMARINE 4
WAR.SBSUF.SUB.PRBSUB,S,*,U,*,SL----,**,**,*,PROBABLE SUBMARINE
WAR.SBSUF.SUB.SNORKL,S,*,U,*,SK----,**,**,*,SNORKELING SUBMARINE
WAR.SBSUF.UH2WPN,S,*,U,*,W-----,**,**,*,UNDERWATER WEAPON
WAR.SBSUF.UH2WPN.TPD,S,*,U,*,WT----,**,**,*,TORPEDO
WAR.SBSUF.UH2WPN.SMNE,S,*,U,*,WM----,**,**,*,SEA MINE
WAR.SBSUF.UH2WPN.SMNE.NTRLZD,S,*,U,*,WMD---,**,**,*,SEA MINE NEUTRALIZED
WAR.SBSUF.UH2WPN.SMNE.SMG,S,*,U,*,WMG---,**,**,*,SEA MINE (GROUND)
WAR.SBSUF.UH2WPN.SMNE.SMG.NTRLZD,S,*,U,*,WMGD--,**,**,*,SEA MINE (GROUND) NEUTRALIZED
WAR.SBSUF.UH2WPN.SMNE.SMG.EXER,S,*,U,*,WMGX--,**,**,*,GROUND (BOTTOM) EXERCISE MINE
WAR.SBSUF.UH2WPN.SMNE.SMG.MILEC,S,*,U,*,WMGE--,**,**,*,GROUND (BOTTOM) MINE-LIKE ECHO (MILEC)
WAR.SBSUF.UH2WPN.SMNE.SMG.MILCO,S,*,U,*,WMGC--,**,**,*,GROUND (BOTTOM) MINE-LIKE CONTACT (MILCO)
WAR.SBSUF.UH2WPN.SMNE.SMG.NGREAC,S,*,U,*,WMGR--,**,**,*,GROUND (BOTTOM) NEGATIVE REACQUISITION
WAR.SBSUF.UH2WPN.SMNE.SMG.NMMLCO,S,*,U,*,WMGO--,**,**,*,GROUND (BOTTOM) NON-MINE MINE-LIKE CONTACT
WAR.SBSUF.UH2WPN.SMNE.SMM,S,*,U,*,WMM---,**,**,*,SEA MINE (MOORED)
WAR.SBSUF.UH2WPN.SMNE.SMM.NTRLZD,S,*,U,*,WMMD--,**,**,*,SEA MINE (MOORED) NEUTRALIZED
WAR.SBSUF.UH2WPN.SMNE.SMM.EXER,S,*,U,*,WMMX--,**,**,*,MOORED EXERCISE MINE
WAR.SBSUF.UH2WPN.SMNE.SMM.MILEC,S,*,U,*,WMME--,**,**,*,MOORED MINE-LIKE ECHO
WAR.SBSUF.UH2WPN.SMNE.SMM.MILCO,S,*,U,*,WMMC--,**,**,*,MOORED MINE-LIKE CONTACT
WAR.SBSUF.UH2WPN.SMNE.SMM.NGREAC,S,*,U,*,WMMR--,**,**,*,MOORED NEGATIVE REACQUISITION
WAR.SBSUF.UH2WPN.SMNE.SMM.NMMLCO,S,*,U,*,WMMO--,**,**,*,MOORED NON-MINE MINE-LIKE OBJECT
WAR.SBSUF.UH2WPN.SMNE.SMF,S,*,U,*,WMF---,**,**,*,SEA MINE (FLOATING)
WAR.SBSUF.UH2WPN.SMNE.SMF.NTRLZD,S,*,U,*,WMFD--,**,**,*,SEA MINE (FLOATING) NEUTRALIZED
WAR.SBSUF.UH2WPN.SMNE.SMF.EXER,S,*,U,*,WMFX--,**,**,*,FLOATING EXERCISE MINE
WAR.SBSUF.UH2WPN.SMNE.SMF.MILEC,S,*,U,*,WMFE--,**,**,*,FLOATING MINE-LIKE ECHO (MILEC)
WAR.SBSUF.UH2WPN.SMNE.SMF.MILCO,S,*,U,*,WMFC--,**,**,*,FLOATING MINE-LIKE CONTACT (MILCO)
WAR.SBSUF.UH2WPN.SMNE.SMF.NGREAC,S,*,U,*,WMFR--,**,**,*,FLOATING NEGATIVE REACQUISITION
WAR.SBSUF.UH2WPN.SMNE.SMF.NMMLCO,S,*,U,*,WMFO--,**,**,*,FLOATING NON-MINE MINE-LIKE CONTACT
WAR.SBSUF.UH2WPN.SMNE.SMOP,S,*,U,*,WMO---,**,**,*,SEA MINE (OTHER POSITION)
WAR.SBSUF.UH2WPN.SMNE.SMOP.NTRLZD,S,*,U,*,WMOD--,**,**,*,SEA MINE (OTHER POSITION) NEUTRALIZED
WAR.SBSUF.UH2WPN.SMNE.EXER,S,*,U,*,WMX---,**,**,*,GENERAL EXERCISE MINE
WAR.SBSUF.UH2WPN.SMNE.MILEC,S,*,U,*,WME---,**,**,*,GENERAL MINE-LIKE ECHO (MILEC)
WAR.SBSUF.UH2WPN.SMNE.ANCHOR,S,*,U,*,WMA---,**,**,*,GENERAL MINE ANCHOR
WAR.SBSUF.UH2WPN.SMNE.MILCO,S,*,U,*,WMC---,**,**,*,GENERAL MINE-LIKE CONTACT (MILCO)
WAR.SBSUF.UH2WPN.SMNE.NGREAC,S,*,U,*,WMR---,**,**,*,GENERAL NEGATIVE REACQUISITION
WAR.SBSUF.UH2WPN.SMNE.OBSTRC,S,*,U,*,WMB---,**,**,*,GENERAL OBSTRUCTOR
WAR.SBSUF.UH2WPN.SMNE.OBSTRC.NTRLZD,S,*,U,*,WMBD--,**,**,*,GENERAL NEUTRALIZED OBSTRUCTOR
WAR.SBSUF.UH2WPN.SMNE.NMMLCO,S,*,U,*,WMN---,**,**,*,GENERAL NON-MINE MINE-LIKE OBJECT
WAR.SBSUF.UH2WPN.SMNE.RISING,S,*,U,*,WMS---,**,**,*,RISING MINE
WAR.SBSUF.UH2WPN.SMNE.RISING.EXER,S,*,U,*,WMSX--,**,**,*,RISING EXERCISE MINE
WAR.SBSUF.UH2WPN.SMNE.RISING.NTRLZD,S,*,U,*,WMSD--,**,**,*,RISING NEUTRALIZED MINE
WAR.SBSUF.UH2DCY,S,*,U,*,WD----,**,**,*,UNDERWATER DECOY
WAR.SBSUF.UH2DCY.SMDCY,S,*,U,*,WDM---,**,**,*,SEA MINE DECOY
WAR.SBSUF.UH2DCY.SMDCY.GRND,S,*,U,*,WDMG--,**,**,*,GROUND (BOTTOM) DECOY
WAR.SBSUF.UH2DCY.SMDCY.MOORED,S,*,U,*,WDMM--,**,**,*,MOORED DECOY
WAR.SBSUF.NSUB,S,*,U,*,N-----,**,**,*,NON-SUBMARINE
WAR.SBSUF.NSUB.DVR,S,*,U,*,ND----,**,**,*,DIVER
WAR.SBSUF.ERL,S,*,U,*,E-----,**,**,*,ENVIRONMENTAL REPORT LOCATION
WAR.SBSUF.DRL,S,*,U,*,V-----,**,**,*,DIVE REPORT LOCATION
WAR.SBSUF.UXO,S,*,U,*,X-----,**,**,*,UNEXPLODED ORDNANCE AREA
WAR.SOFUNT,S,*,F,*,------,**,**,*,SPECIAL OPERATIONS FORCES (SOF) UNIT
WAR.SOFUNT.AVN,S,*,F,*,A-----,**,**,*,SOF UNIT AVIATION
WAR.SOFUNT.AVN.FIXD,S,*,F,*,AF----,**,**,*,SOF UNIT FIXED WING
WAR.SOFUNT.AVN.FIXD.ATK,S,*,F,*,AFA---,**,**,*,SOF UNIT ATTACK
WAR.SOFUNT.AVN.FIXD.RFE,S,*,F,*,AFK---,**,**,*,SOF UNIT REFUEL
WAR.SOFUNT.AVN.FIXD.UTY,S,*,F,*,AFU---,**,**,*,SOF UNIT UTILITY
WAR.SOFUNT.AVN.FIXD.UTY.LIT,S,*,F,*,AFUL--,**,**,*,SOF UNIT UTILITY (LIGHT)
WAR.SOFUNT.AVN.FIXD.UTY.MDM,S,*,F,*,AFUM--,**,**,*,SOF UNIT UTILITY (MEDIUM)
WAR.SOFUNT.AVN.FIXD.UTY.HVY,S,*,F,*,AFUH--,**,**,*,SOF UNIT UTILITY (HEAVY)
WAR.SOFUNT.AVN.VSTOL,S,*,F,*,AV----,**,**,*,SOF UNIT V/STOL
WAR.SOFUNT.AVN.ROT,S,*,F,*,AH----,**,**,*,SOF UNIT ROTARY WING
WAR.SOFUNT.AVN.ROT.CSAR,S,*,F,*,AHH---,**,**,*,SOF UNIT COMBAT SEARCH AND RESCUE
WAR.SOFUNT.AVN.ROT.ATK,S,*,F,*,AHA---,**,**,*,SOF UNIT ATTACK
WAR.SOFUNT.AVN.ROT.UTY,S,*,F,*,AHU---,**,**,*,SOF UNIT UTILITY
WAR.SOFUNT.AVN.ROT.UTY.LIT,S,*,F,*,AHUL--,**,**,*,SOF UNIT UTILITY (LIGHT)
WAR.SOFUNT.AVN.ROT.UTY.MDM,S,*,F,*,AHUM--,**,**,*,SOF UNIT UTILITY (MEDIUM)
WAR.SOFUNT.AVN.ROT.UTY.HVY,S,*,F,*,AHUH--,**,**,*,SOF UNIT UTILITY (HEAVY)
WAR.SOFUNT.NAV,S,*,F,*,N-----,**,**,*,SOF UNIT SOF UNIT NAVAL
WAR.SOFUNT.NAV.SEAL,S,*,F,*,NS----,**,**,*,SOF UNIT SEAL
WAR.SOFUNT.NAV.UH2DML,S,*,F,*,NU----,**,**,*,SOF UNIT UNDERWATER DEMOLITION TEAM
WAR.SOFUNT.NAV.SBT,S,*,F,*,NB----,**,**,*,SOF UNIT SPECIAL BOAT
WAR.SOFUNT.NAV.SSSNR,S,*,F,*,NN----,**,**,*,SOF UNIT SPECIAL SSNR
WAR.SOFUNT.GRD,S,*,F,*,G-----,**,**,*,SOF UNIT GROUND
WAR.SOFUNT.GRD.SOF,S,*,F,*,GS----,**,**,*,SOF UNIT SPECIAL FORCES
WAR.SOFUNT.GRD.RGR,S,*,F,*,GR----,**,**,*,SOF UNIT RANGER
WAR.SOFUNT.GRD.PSYOP,S,*,F,*,GP----,**,**,*,SOF UNIT PSYCHOLOGICAL OPERATIONS (PSYOP)
WAR.SOFUNT.GRD.PSYOP.FIXAVN,S,*,F,*,GPA---,**,**,*,SOF UNIT FIXED WING AVIATION
WAR.SOFUNT.GRD.CVLAFF,S,*,F,*,GC----,**,**,*,SOF UNIT CIVIL AFFAIRS
WAR.SOFUNT.SUP,S,*,F,*,B-----,**,**,*,SOF UNIT SUPPORT
TACGRP,G,*,-,-,------,--,--,X,TACTICAL GRAPHICS
TACGRP.TSK,G,*,T,*,------,**,**,X,TASKS
TACGRP.TSK.BLK,G,*,T,*,B-----,**,**,X,BLOCK
TACGRP.TSK.BRH,G,*,T,*,H-----,**,**,X,BREACH
TACGRP.TSK.BYS,G,*,T,*,Y-----,**,**,X,BYPASS
TACGRP.TSK.CNZ,G,*,T,*,C-----,**,**,X,CANALIZE
TACGRP.TSK.CLR,G,*,T,*,X-----,**,**,X,CLEAR
TACGRP.TSK.CNT,G,*,T,*,J-----,**,**,X,CONTAIN
TACGRP.TSK.CATK,G,*,T,*,K-----,**,**,X,COUNTERATTACK (CATK)
TACGRP.TSK.CATK.CATKF,G,*,T,*,KF----,**,**,X,COUNTERATTACK BY FIRE
TACGRP.TSK.DLY,G,*,T,*,L-----,**,**,X,DELAY
TACGRP.TSK.DSTY,G,*,T,*,D-----,**,**,X,DESTROY
TACGRP.TSK.DRT,G,*,T,*,T-----,**,**,X,DISRUPT
TACGRP.TSK.FIX,G,*,T,*,F-----,**,**,X,FIX
TACGRP.TSK.FLWASS,G,*,T,*,A-----,**,**,X,FOLLOW AND ASSUME
TACGRP.TSK.FLWASS.FLWSUP,G,*,T,*,AS----,**,**,X,FOLLOW AND SUPPORT
TACGRP.TSK.ITDT,G,*,T,*,I-----,**,**,X,INTERDICT
TACGRP.TSK.ISL,G,*,T,*,E-----,**,**,X,ISOLATE
TACGRP.TSK.NEUT,G,*,T,*,N-----,**,**,X,NEUTRALIZE
TACGRP.TSK.OCC,G,*,T,*,O-----,**,**,X,OCCUPY
TACGRP.TSK.PNE,G,*,T,*,P-----,**,**,X,PENETRATE
TACGRP.TSK.RIP,G,*,T,*,R-----,**,**,X,RELIEF IN PLACE (RIP)
TACGRP.TSK.RTN,G,*,T,*,Q-----,**,**,X,RETAIN
TACGRP.TSK.RTM,G,*,T,*,M-----,**,**,X,RETIREMENT
