WAR.GRDTRK.UNT.CSS.MED.DEN,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     MD    --,,,,,,,,,**,,**,,,*,MEDICAL DENTAL
WAR.GRDTRK.UNT.CSS.MED.DEN.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     MD    T-,,,,,,,,,**,,**,,,*,MEDICAL DENTAL THEATER
WAR.GRDTRK.UNT.CSS.MED.DEN.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     MD    C-,,,,,,,,,**,,**,,,*,MEDICAL DENTAL CORPS
WAR.GRDTRK.UNT.CSS.MED.PSY,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     MP     --,,,,,,,,,**,,**,,,*,MEDICAL PSYCHOLOGICAL
WAR.GRDTRK.UNT.CSS.MED.PSY.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     MP     T-,,,,,,,,,**,,**,,,*,MEDICAL PSYCHOLOGICAL THEATER
WAR.GRDTRK.UNT.CSS.MED.PSY.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     MP     C-,,,,,,,,,**,,**,,,*,MEDICAL PSYCHOLOGICAL CORPS
WAR.GRDTRK.UNT.CSS.SLP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S-       --,,,,,,,,,**,,**,,,*,SUPPLY
WAR.GRDTRK.UNT.CSS.SLP.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     ST      --,,,,,,,,,**,,**,,,*,SUPPLY THEATER
WAR.GRDTRK.UNT.CSS.SLP.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     SC      --,,,,,,,,,**,,**,,,*,SUPPLY CORPS
WAR.GRDTRK.UNT.CSS.SLP.CLS1,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S1      --,,,,,,,,,**,,**,,,*,SUPPLY CLASS I
WAR.GRDTRK.UNT.CSS.SLP.CLS1.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S1      T-,,,,,,,,,**,,**,,,*,SUPPLY CLASS I THEATER
WAR.GRDTRK.UNT.CSS.SLP.CLS1.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S1      C-,,,,,,,,,**,,**,,,*,SUPPLY CLASS I CORPS
WAR.GRDTRK.UNT.CSS.SLP.CLS2,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S2      --,,,,,,,,,**,,**,,,*,SUPPLY CLASS II
WAR.GRDTRK.UNT.CSS.SLP.CLS2.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S2      T-,,,,,,,,,**,,**,,,*,SUPPLY CLASS II THEATER
WAR.GRDTRK.UNT.CSS.SLP.CLS2.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S2      C-,,,,,,,,,**,,**,,,*,SUPPLY CLASS II CORPS
WAR.GRDTRK.UNT.CSS.SLP.CLS3,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S3      --,,,,,,,,,**,,**,,,*,SUPPLY CLASS III
WAR.GRDTRK.UNT.CSS.SLP.CLS3.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S3      T-,,,,,,,,,**,,**,,,*,SUPPLY CLASS III THEATER
WAR.GRDTRK.UNT.CSS.SLP.CLS3.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S3      C-,,,,,,,,,**,,**,,,*,SUPPLY CLASS III CORPS
WAR.GRDTRK.UNT.CSS.SLP.CLS3.AVN,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S3      A-,,,,,,,,,**,,**,,,*,SUPPLY CLASS III AVIATION
WAR.GRDTRK.UNT.CSS.SLP.CLS3.AVN.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S3      AT,,,,,,,,,**,,**,,,*,SUPPLY CLASS III AVIATION THEATER
WAR.GRDTRK.UNT.CSS.SLP.CLS3.AVN.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S3      AC,,,,,,,,,**,,**,,,*,SUPPLY CLASS III AVIATION CORPS
WAR.GRDTRK.UNT.CSS.SLP.CLS4,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S4      --,,,,,,,,,**,,**,,,*,SUPPLY CLASS IV
WAR.GRDTRK.UNT.CSS.SLP.CLS4.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S4      T-,,,,,,,,,**,,**,,,*,SUPPLY CLASS IV THEATER
WAR.GRDTRK.UNT.CSS.SLP.CLS4.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S4      C-,,,,,,,,,**,,**,,,*,SUPPLY CLASS IV CORPS
WAR.GRDTRK.UNT.CSS.SLP.CLS5,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S5      --,,,,,,,,,**,,**,,,*,SUPPLY CLASS V
WAR.GRDTRK.UNT.CSS.SLP.CLS5.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S5      T-,,,,,,,,,**,,**,,,*,SUPPLY CLASS V THEATER
WAR.GRDTRK.UNT.CSS.SLP.CLS5.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S5      C-,,,,,,,,,**,,**,,,*,SUPPLY CLASS V CORPS
WAR.GRDTRK.UNT.CSS.SLP.CLS6,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S6      --,,,,,,,,,**,,**,,,*,SUPPLY CLASS VI
WAR.GRDTRK.UNT.CSS.SLP.CLS6.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S6      T-,,,,,,,,,**,,**,,,*,SUPPLY CLASS VI THEATER
WAR.GRDTRK.UNT.CSS.SLP.CLS6.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S6      C-,,,,,,,,,**,,**,,,*,SUPPLY CLASS VI CORPS
WAR.GRDTRK.UNT.CSS.SLP.CLS7,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S7      --,,,,,,,,,**,,**,,,*,SUPPLY CLASS VII
WAR.GRDTRK.UNT.CSS.SLP.CLS7.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S7      T-,,,,,,,,,**,,**,,,*,SUPPLY CLASS VII THEATER
WAR.GRDTRK.UNT.CSS.SLP.CLS7.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S7      C-,,,,,,,,,**,,**,,,*,SUPPLY CLASS VII CORPS
WAR.GRDTRK.UNT.CSS.SLP.CLS8,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S8      --,,,,,,,,,**,,**,,,*,SUPPLY CLASS VIII
WAR.GRDTRK.UNT.CSS.SLP.CLS8.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S8      T-,,,,,,,,,**,,**,,,*,SUPPLY CLASS VIII THEATER
WAR.GRDTRK.UNT.CSS.SLP.CLS8.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S8      C-,,,,,,,,,**,,**,,,*,SUPPLY CLASS VIII CORPS
WAR.GRDTRK.UNT.CSS.SLP.CLS9,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S9      --,,,,,,,,,**,,**,,,*,SUPPLY CLASS IX
WAR.GRDTRK.UNT.CSS.SLP.CLS9.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S9      T-,,,,,,,,,**,,**,,,*,SUPPLY CLASS IX THEATER
WAR.GRDTRK.UNT.CSS.SLP.CLS9.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     S9      C-,,,,,,,,,**,,**,,,*,SUPPLY CLASS IX CORPS
WAR.GRDTRK.UNT.CSS.SLP.CLS10,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     SX     --,,,,,,,,,**,,**,,,*,SUPPLY CLASS X
WAR.GRDTRK.UNT.CSS.SLP.CLS10.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     SX     T-,,,,,,,,,**,,**,,,*,SUPPLY CLASS X THEATER
WAR.GRDTRK.UNT.CSS.SLP.CLS10.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     SX     C-,,,,,,,,,**,,**,,,*,SUPPLY CLASS X CORPS
WAR.GRDTRK.UNT.CSS.SLP.LDY,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     SL      --,,,,,,,,,**,,**,,,*,SUPPLY LAUNDRY/BATH
WAR.GRDTRK.UNT.CSS.SLP.LDY.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     SL      T-,,,,,,,,,**,,**,,,*,SUPPLY LAUNDRY/BATH THEATER
WAR.GRDTRK.UNT.CSS.SLP.LDY.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     SL      C-,,,,,,,,,**,,**,,,*,SUPPLY LAUNDRY/BATH CORPS
WAR.GRDTRK.UNT.CSS.SLP.H2O,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     SW    --,,,,,,,,,**,,**,,,*,SUPPLY WATER
WAR.GRDTRK.UNT.CSS.SLP.H2O.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     SW    T-,,,,,,,,,**,,**,,,*,SUPPLY WATER THEATER
WAR.GRDTRK.UNT.CSS.SLP.H2O.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     SW    C-,,,,,,,,,**,,**,,,*,SUPPLY WATER CORPS
WAR.GRDTRK.UNT.CSS.SLP.H2O.PUR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     SW    P-,,,,,,,,,**,,**,,,*,SUPPLY WATER PURIFICATION
WAR.GRDTRK.UNT.CSS.SLP.H2O.PUR.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     SW    PT,,,,,,,,,**,,**,,,*,SUPPLY WATER PURIFICATION THEATER
WAR.GRDTRK.UNT.CSS.SLP.H2O.PUR.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     SW    PC,,,,,,,,,**,,**,,,*,SUPPLY WATER PURIFICATION CORPS
WAR.GRDTRK.UNT.CSS.TPT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     T-       --,,,,,,,,,**,,**,,,*,TRANSPORTATION
WAR.GRDTRK.UNT.CSS.TPT.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     TT      --,,,,,,,,,**,,**,,,*,TRANSPORTATION THEATER
WAR.GRDTRK.UNT.CSS.TPT.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     TC     --,,,,,,,,,**,,**,,,*,TRANSPORTATION CORPS
WAR.GRDTRK.UNT.CSS.TPT.MCC,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     TM    --,,,,,,,,,**,,**,,,*,MOVEMENT CONTROL CENTER (MCC)
WAR.GRDTRK.UNT.CSS.TPT.MCC.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     TM    T-,,,,,,,,,**,,**,,,*,MCC THEATER
WAR.GRDTRK.UNT.CSS.TPT.MCC.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     TM    C-,,,,,,,,,**,,**,,,*,MCC CORPS
WAR.GRDTRK.UNT.CSS.TPT.RHD,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     TR     --,,,,,,,,,**,,**,,,*,RAILHEAD
WAR.GRDTRK.UNT.CSS.TPT.RHD.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     TR     T-,,,,,,,,,**,,**,,,*,RAILHEAD THEATER
WAR.GRDTRK.UNT.CSS.TPT.RHD.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     TR     C-,,,,,,,,,**,,**,,,*,RAILHEAD CORPS
WAR.GRDTRK.UNT.CSS.TPT.SPOD,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     TS      --,,,,,,,,,**,,**,,,*,SPOD/SPOE
WAR.GRDTRK.UNT.CSS.TPT.SPOD.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     TS      T-,,,,,,,,,**,,**,,,*,SPOD/SPOE THEATER
WAR.GRDTRK.UNT.CSS.TPT.SPOD.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     TS      C-,,,,,,,,,**,,**,,,*,SPOD/SPOE CORPS
WAR.GRDTRK.UNT.CSS.TPT.APOD,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     TA     --,,,,,,,,,**,,**,,,*,APOD/APOE
WAR.GRDTRK.UNT.CSS.TPT.APOD.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     TA     T-,,,,,,,,,**,,**,,,*,APOD/APOE THEATER
WAR.GRDTRK.UNT.CSS.TPT.APOD.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     TA     C-,,,,,,,,,**,,**,,,*,APOD/APOE CORPS
WAR.GRDTRK.UNT.CSS.TPT.MSL,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     TI       --,,,,,,,,,**,,**,,,*,MISSILE
WAR.GRDTRK.UNT.CSS.TPT.MSL.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     TI       T-,,,,,,,,,**,,**,,,*,MISSILE THEATER
WAR.GRDTRK.UNT.CSS.TPT.MSL.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     TI       C-,,,,,,,,,**,,**,,,*,MISSILE CORPS
WAR.GRDTRK.UNT.CSS.MAINT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     X-      --,,,,,,,,,**,,**,,,*,MAINTENANCE
WAR.GRDTRK.UNT.CSS.MAINT.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     XT     --,,,,,,,,,**,,**,,,*,MAINTENANCE THEATER
WAR.GRDTRK.UNT.CSS.MAINT.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     XC     --,,,,,,,,,**,,**,,,*,MAINTENANCE CORPS
WAR.GRDTRK.UNT.CSS.MAINT.HVY,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     XH     --,,,,,,,,,**,,**,,,*,MAINTENANCE HEAVY
WAR.GRDTRK.UNT.CSS.MAINT.HVY.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     XH     T-,,,,,,,,,**,,**,,,*,MAINTENANCE HEAVY THEATER
WAR.GRDTRK.UNT.CSS.MAINT.HVY.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     XH     C-,,,,,,,,,**,,**,,,*,MAINTENANCE HEAVY CORPS
WAR.GRDTRK.UNT.CSS.MAINT.RCY,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     XR     --,,,,,,,,,**,,**,,,*,MAINTENANCE RECOVERY
WAR.GRDTRK.UNT.CSS.MAINT.RCY.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     XR     T-,,,,,,,,,**,,**,,,*,MAINTENANCE RECOVERY THEATER
WAR.GRDTRK.UNT.CSS.MAINT.RCY.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     XR     C-,,,,,,,,,**,,**,,,*,MAINTENANCE RECOVERY CORPS
WAR.GRDTRK.UNT.CSS.MAINT.ORD,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     XO     --,,,,,,,,,**,,**,,,*,ORDNANCE
WAR.GRDTRK.UNT.CSS.MAINT.ORD.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     XO     T-,,,,,,,,,**,,**,,,*,ORDNANCE THEATER
WAR.GRDTRK.UNT.CSS.MAINT.ORD.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     XO     C-,,,,,,,,,**,,**,,,*,ORDNANCE CORPS
WAR.GRDTRK.UNT.CSS.MAINT.ORD.MSL,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     XO     M-,,,,,,,,,**,,**,,,*,ORDNANCE MISSILE
WAR.GRDTRK.UNT.CSS.MAINT.ORD.MSL.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     XO     MT,,,,,,,,,**,,**,,,*,ORDNANCE MISSILE THEATER
WAR.GRDTRK.UNT.CSS.MAINT.ORD.MSL.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     XO     MC,,,,,,,,,**,,**,,,*,ORDNANCE MISSILE CORPS
WAR.GRDTRK.UNT.CSS.MAINT.EOP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     XE     --,,,,,,,,,**,,**,,,*,ELECTRO-OPTICAL
WAR.GRDTRK.UNT.CSS.MAINT.EOP.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     XE     T-,,,,,,,,,**,,**,,,*,ELECTRO-OPTICAL THEATER
WAR.GRDTRK.UNT.CSS.MAINT.EOP.CRP,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,US     XE     C-,,,,,,,,,**,,**,,,*,ELECTRO-OPTICAL CORPS
WAR.GRDTRK.UNT.C2HQ,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,UH     --        --,,,,,,,,,**,,**,,,*,SPECIAL C2 HEADQUARTERS COMPONENT
WAR.GRDTRK.EQT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,E-       --        --,,,,,,,,,**,,**,,,*,GROUND TRACK EQUIPMENT
WAR.GRDTRK.EQT.WPN,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    --        --,,,,,,,,,**,,**,,,*,WEAPON
WAR.GRDTRK.EQT.WPN.MSLL,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    M-      --,,,,,,,,,**,,**,,,*,MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MA    --,,,,,,,,,**,,**,,,*,AIR DEFENSE (AD) MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.SHTR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MA    S-,,,,,,,,,**,,**,,,*,SHORT RANGE AD MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.SHTR.TLAR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MA    SR,,,,,,,,,**,,**,,,*,TRANSPORTER LAUNCHER AND RADAR (TLAR)
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.SHTR.TELAR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MA    SE,,,,,,,,,**,,**,,,*,TRANSPORTER ERECTOR LAUNCHER AND RADAR (TELAR)
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.INTMR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MA    I-,,,,,,,,,**,,**,,,*,INTERMEDIATE RANGE AD MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.INTMR.TLAR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MA    IR,,,,,,,,,**,,**,,,*,TRANSPORTER LAUNCHER AND RADAR (TLAR)
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.INTMR.TELAR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MA    IE,,,,,,,,,**,,**,,,*,TRANSPORTER ERECTOR LAUNCHER AND RADAR (TELAR)
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.LNGR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MA    L-,,,,,,,,,**,,**,,,*,LONG RANGE AD MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.LNGR.TLAR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MA    LR,,,,,,,,,**,,**,,,*,TRANSPORTER LAUNCHER AND RADAR (TLAR)
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.LNGR.TELAR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MA    LE,,,,,,,,,**,,**,,,*,TRANSPORTER ERECTOR LAUNCHER AND RADAR (TELAR)
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.THT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MA    T-,,,,,,,,,**,,**,,,*,AD MISSILE LAUNCHER THEATER
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.THT.TLAR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MA    TR,,,,,,,,,**,,**,,,*,TRANSPORTER LAUNCHER AND RADAR (TLAR)
WAR.GRDTRK.EQT.WPN.MSLL.ADFAD.THT.TELAR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MA    TE,,,,,,,,,**,,**,,,*,TRANSPORTER ERECTOR LAUNCHER AND RADAR (TELAR)
WAR.GRDTRK.EQT.WPN.MSLL.SUF,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MS     --,,,,,,,,,**,,**,,,*,SURF-SURF (SS) MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.SUF.SHTR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MS     S-,,,,,,,,,**,,**,,,*,SHORT RANGE SS MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.SUF.INTMR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MS     I-,,,,,,,,,**,,**,,,*,INTERMEDIATE RANGE SS MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.SUF.LNGR,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MS     L-,,,,,,,,,**,,**,,,*,LONG RANGE SS MISSILE LAUNCHER
WAR.GRDTRK.EQT.WPN.MSLL.AT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MT    --,,,,,,,,,**,,**,,,*,MISSILE LAUNCHER ANTITANK (AT)
WAR.GRDTRK.EQT.WPN.MSLL.AT.LIT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MT    L-,,,,,,,,,**,,**,,,*,MISSILE LAUNCHER AT LIGHT
WAR.GRDTRK.EQT.WPN.MSLL.AT.MDM,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MT    M-,,,,,,,,,**,,**,,,*,MISSILE LAUNCHER AT MEDIUM
WAR.GRDTRK.EQT.WPN.MSLL.AT.HVY,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    MT    H-,,,,,,,,,**,,**,,,*,MISSILE LAUNCHER AT HEAVY
WAR.GRDTRK.EQT.WPN.SRL,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    S-       --,,,,,,,,,**,,**,,,*,SINGLE ROCKET LAUNCHER
WAR.GRDTRK.EQT.WPN.SRL.LIT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    SL      --,,,,,,,,,**,,**,,,*,SINGLE ROCKET LAUNCHER LIGHT
WAR.GRDTRK.EQT.WPN.SRL.MDM,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    SM     --,,,,,,,,,**,,**,,,*,SINGLE ROCKET LAUNCHER MEDIUM
WAR.GRDTRK.EQT.WPN.SRL.HVY,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    SH     --,,,,,,,,,**,,**,,,*,SINGLE ROCKET LAUNCHER HEAVY
WAR.GRDTRK.EQT.WPN.MRL,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    X-      --,,,,,,,,,**,,**,,,*,MULTIPLE ROCKET LAUNCHER
WAR.GRDTRK.EQT.WPN.MRL.LIT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    XL     --,,,,,,,,,**,,**,,,*,MULTIPLE ROCKET LAUNCHER LIGHT
WAR.GRDTRK.EQT.WPN.MRL.MDM,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    XM    --,,,,,,,,,**,,**,,,*,MULTIPLE ROCKET LAUNCHER MEDIUM
WAR.GRDTRK.EQT.WPN.MRL.HVY,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    XH     --,,,,,,,,,**,,**,,,*,MULTIPLE ROCKET LAUNCHER HEAVY
WAR.GRDTRK.EQT.WPN.ATRL,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    T-       --,,,,,,,,,**,,**,,,*,ANTITANK ROCKET LAUNCHER
WAR.GRDTRK.EQT.WPN.ATRL.LIT,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    TL      --,,,,,,,,,**,,**,,,*,ANTITANK ROCKET LAUNCHER LIGHT
WAR.GRDTRK.EQT.WPN.ATRL.MDM,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    TM    --,,,,,,,,,**,,**,,,*,ANTITANK ROCKET LAUNCHER MEDIUM
WAR.GRDTRK.EQT.WPN.ATRL.HVY,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    TH     --,,,,,,,,,**,,**,,,*,ANTITANK ROCKET LAUNCHER HEAVY
WAR.GRDTRK.EQT.WPN.RIFWPN,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    R-      --,,,,,,,,,**,,**,,,*,RIFLE/AUTOMATIC WEAPON
WAR.GRDTRK.EQT.WPN.RIFWPN.RIF,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    RR     --,,,,,,,,,**,,**,,,*,RIFLE
WAR.GRDTRK.EQT.WPN.RIFWPN.LMG,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    RL     --,,,,,,,,,**,,**,,,*,LIGHT MACHINE GUN
WAR.GRDTRK.EQT.WPN.RIFWPN.HMG,,,,,,,,,,,,,,,,,,,,,,,,,,S,,*,,G,,*,,EW    RH     --,,,,,,,,,**,,**,,,*,HEAVY MACHINE GUN
